TagName,DateTime,Value,Unit
PI1995_Level.PV,12/16/2023 21:29,5.118000031,ft
PI1995_Level.PV,12/16/2023 21:30,5.126999855,ft
PI1995_Level.PV,12/16/2023 21:30,5.130000114,ft
PI1995_Level.PV,12/16/2023 21:30,5.131499767,ft
PI1995_Level.PV,12/16/2023 21:30,5.134500027,ft
PI1995_Level.PV,12/16/2023 21:30,5.142000198,ft
PI1995_Level.PV,12/16/2023 21:30,5.138999939,ft
PI1995_Level.PV,12/16/2023 21:30,5.143499851,ft
PI1995_Level.PV,12/16/2023 21:30,5.146500111,ft
PI1995_Level.PV,12/16/2023 21:30,5.151000023,ft
PI1995_Level.PV,12/16/2023 21:30,5.151000023,ft
PI1995_Level.PV,12/16/2023 21:30,5.147999763,ft
PI1995_Level.PV,12/16/2023 21:30,5.134500027,ft
PI1995_Level.PV,12/16/2023 21:31,5.130000114,ft
PI1995_Level.PV,12/16/2023 21:31,5.132999897,ft
PI1995_Level.PV,12/16/2023 21:31,5.136000156,ft
PI1995_Level.PV,12/16/2023 21:31,5.143499851,ft
PI1995_Level.PV,12/16/2023 21:31,5.138999939,ft
PI1995_Level.PV,12/16/2023 21:31,5.142000198,ft
PI1995_Level.PV,12/16/2023 21:31,5.146500111,ft
PI1995_Level.PV,12/16/2023 21:31,5.138999939,ft
PI1995_Level.PV,12/16/2023 21:31,5.137499809,ft
PI1995_Level.PV,12/16/2023 21:31,5.137499809,ft
PI1995_Level.PV,12/16/2023 21:31,5.132999897,ft
PI1995_Level.PV,12/16/2023 21:31,5.138999939,ft
PI1995_Level.PV,12/16/2023 21:32,5.134500027,ft
PI1995_Level.PV,12/16/2023 21:32,5.125500202,ft
PI1995_Level.PV,12/16/2023 21:32,5.128499985,ft
PI1995_Level.PV,12/16/2023 21:32,5.142000198,ft
PI1995_Level.PV,12/16/2023 21:32,5.132999897,ft
PI1995_Level.PV,12/16/2023 21:32,5.146500111,ft
PI1995_Level.PV,12/16/2023 21:32,5.137499809,ft
PI1995_Level.PV,12/16/2023 21:32,5.140500069,ft
PI1995_Level.PV,12/16/2023 21:32,5.130000114,ft
PI1995_Level.PV,12/16/2023 21:32,5.134500027,ft
PI1995_Level.PV,12/16/2023 21:32,5.146500111,ft
PI1995_Level.PV,12/16/2023 21:32,5.149499893,ft
PI1995_Level.PV,12/16/2023 21:33,5.152500153,ft
PI1995_Level.PV,12/16/2023 21:33,5.161499977,ft
PI1995_Level.PV,12/16/2023 21:33,5.158500195,ft
PI1995_Level.PV,12/16/2023 21:33,5.158500195,ft
PI1995_Level.PV,12/16/2023 21:33,5.159999847,ft
PI1995_Level.PV,12/16/2023 21:33,5.158500195,ft
PI1995_Level.PV,12/16/2023 21:33,5.153999805,ft
PI1995_Level.PV,12/16/2023 21:33,5.151000023,ft
PI1995_Level.PV,12/16/2023 21:33,5.142000198,ft
PI1995_Level.PV,12/16/2023 21:33,5.147999763,ft
PI1995_Level.PV,12/16/2023 21:33,5.153999805,ft
PI1995_Level.PV,12/16/2023 21:33,5.147999763,ft
PI1995_Level.PV,12/16/2023 21:34,5.131499767,ft
PI1995_Level.PV,12/16/2023 21:34,5.132999897,ft
PI1995_Level.PV,12/16/2023 21:34,5.142000198,ft
PI1995_Level.PV,12/16/2023 21:34,5.142000198,ft
PI1995_Level.PV,12/16/2023 21:34,5.136000156,ft
PI1995_Level.PV,12/16/2023 21:34,5.128499985,ft
PI1995_Level.PV,12/16/2023 21:34,5.130000114,ft
PI1995_Level.PV,12/16/2023 21:34,5.131499767,ft
PI1995_Level.PV,12/16/2023 21:34,5.128499985,ft
PI1995_Level.PV,12/16/2023 21:34,5.136000156,ft
PI1995_Level.PV,12/16/2023 21:34,5.140500069,ft
PI1995_Level.PV,12/16/2023 21:34,5.138999939,ft
PI1995_Level.PV,12/16/2023 21:35,5.131499767,ft
PI1995_Level.PV,12/16/2023 21:35,5.138999939,ft
PI1995_Level.PV,12/16/2023 21:35,5.142000198,ft
PI1995_Level.PV,12/16/2023 21:35,5.147999763,ft
PI1995_Level.PV,12/16/2023 21:35,5.149499893,ft
PI1995_Level.PV,12/16/2023 21:35,5.158500195,ft
PI1995_Level.PV,12/16/2023 21:35,5.155499935,ft
PI1995_Level.PV,12/16/2023 21:35,5.152500153,ft
PI1995_Level.PV,12/16/2023 21:35,5.140500069,ft
PI1995_Level.PV,12/16/2023 21:35,5.140500069,ft
PI1995_Level.PV,12/16/2023 21:35,5.144999981,ft
PI1995_Level.PV,12/16/2023 21:35,5.142000198,ft
PI1995_Level.PV,12/16/2023 21:36,5.142000198,ft
PI1995_Level.PV,12/16/2023 21:36,5.144999981,ft
PI1995_Level.PV,12/16/2023 21:36,5.142000198,ft
PI1995_Level.PV,12/16/2023 21:36,5.136000156,ft
PI1995_Level.PV,12/16/2023 21:36,5.132999897,ft
PI1995_Level.PV,12/16/2023 21:36,5.126999855,ft
PI1995_Level.PV,12/16/2023 21:36,5.128499985,ft
PI1995_Level.PV,12/16/2023 21:36,5.125500202,ft
PI1995_Level.PV,12/16/2023 21:36,5.120999813,ft
PI1995_Level.PV,12/16/2023 21:36,5.126999855,ft
PI1995_Level.PV,12/16/2023 21:36,5.125500202,ft
PI1995_Level.PV,12/16/2023 21:36,5.122499943,ft
PI1995_Level.PV,12/16/2023 21:37,5.113500118,ft
PI1995_Level.PV,12/16/2023 21:37,5.118000031,ft
PI1995_Level.PV,12/16/2023 21:37,5.125500202,ft
PI1995_Level.PV,12/16/2023 21:37,5.125500202,ft
PI1995_Level.PV,12/16/2023 21:37,5.131499767,ft
PI1995_Level.PV,12/16/2023 21:37,5.125500202,ft
PI1995_Level.PV,12/16/2023 21:37,5.118000031,ft
PI1995_Level.PV,12/16/2023 21:37,5.111999989,ft
PI1995_Level.PV,12/16/2023 21:37,5.128499985,ft
PI1995_Level.PV,12/16/2023 21:37,5.122499943,ft
PI1995_Level.PV,12/16/2023 21:37,5.126999855,ft
PI1995_Level.PV,12/16/2023 21:37,5.137499809,ft
PI1995_Level.PV,12/16/2023 21:38,5.132999897,ft
PI1995_Level.PV,12/16/2023 21:38,5.122499943,ft
PI1995_Level.PV,12/16/2023 21:38,5.126999855,ft
PI1995_Level.PV,12/16/2023 21:38,5.132999897,ft
PI1995_Level.PV,12/16/2023 21:38,5.131499767,ft
PI1995_Level.PV,12/16/2023 21:38,5.136000156,ft
PI1995_Level.PV,12/16/2023 21:38,5.125500202,ft
PI1995_Level.PV,12/16/2023 21:38,5.116499901,ft
PI1995_Level.PV,12/16/2023 21:38,5.113500118,ft
PI1995_Level.PV,12/16/2023 21:38,5.109000206,ft
PI1995_Level.PV,12/16/2023 21:38,5.109000206,ft
PI1995_Level.PV,12/16/2023 21:38,5.11950016,ft
PI1995_Level.PV,12/16/2023 21:39,5.120999813,ft
PI1995_Level.PV,12/16/2023 21:39,5.104499817,ft
PI1995_Level.PV,12/16/2023 21:39,5.105999947,ft
PI1995_Level.PV,12/16/2023 21:39,5.116499901,ft
PI1995_Level.PV,12/16/2023 21:39,5.128499985,ft
PI1995_Level.PV,12/16/2023 21:39,5.125500202,ft
PI1995_Level.PV,12/16/2023 21:39,5.130000114,ft
PI1995_Level.PV,12/16/2023 21:39,5.120999813,ft
PI1995_Level.PV,12/16/2023 21:39,5.124000072,ft
PI1995_Level.PV,12/16/2023 21:39,5.126999855,ft
PI1995_Level.PV,12/16/2023 21:39,5.122499943,ft
PI1995_Level.PV,12/16/2023 21:39,5.134500027,ft
PI1995_Level.PV,12/16/2023 21:40,5.144999981,ft
PI1995_Level.PV,12/16/2023 21:40,5.138999939,ft
PI1995_Level.PV,12/16/2023 21:40,5.138999939,ft
PI1995_Level.PV,12/16/2023 21:40,5.138999939,ft
PI1995_Level.PV,12/16/2023 21:40,5.132999897,ft
PI1995_Level.PV,12/16/2023 21:40,5.125500202,ft
PI1995_Level.PV,12/16/2023 21:40,5.128499985,ft
PI1995_Level.PV,12/16/2023 21:40,5.138999939,ft
PI1995_Level.PV,12/16/2023 21:40,5.134500027,ft
PI1995_Level.PV,12/16/2023 21:40,5.140500069,ft
PI1995_Level.PV,12/16/2023 21:40,5.138999939,ft
PI1995_Level.PV,12/16/2023 21:40,5.142000198,ft
PI1995_Level.PV,12/16/2023 21:41,5.142000198,ft
PI1995_Level.PV,12/16/2023 21:41,5.142000198,ft
PI1995_Level.PV,12/16/2023 21:41,5.142000198,ft
PI1995_Level.PV,12/16/2023 21:41,5.151000023,ft
PI1995_Level.PV,12/16/2023 21:41,5.147999763,ft
PI1995_Level.PV,12/16/2023 21:41,5.143499851,ft
PI1995_Level.PV,12/16/2023 21:41,5.142000198,ft
PI1995_Level.PV,12/16/2023 21:41,5.142000198,ft
PI1995_Level.PV,12/16/2023 21:41,5.143499851,ft
PI1995_Level.PV,12/16/2023 21:41,5.144999981,ft
PI1995_Level.PV,12/16/2023 21:41,5.138999939,ft
PI1995_Level.PV,12/16/2023 21:41,5.147999763,ft
PI1995_Level.PV,12/16/2023 21:42,5.142000198,ft
PI1995_Level.PV,12/16/2023 21:42,5.128499985,ft
PI1995_Level.PV,12/16/2023 21:42,5.137499809,ft
PI1995_Level.PV,12/16/2023 21:42,5.125500202,ft
PI1995_Level.PV,12/16/2023 21:42,5.11950016,ft
PI1995_Level.PV,12/16/2023 21:42,5.114999771,ft
PI1995_Level.PV,12/16/2023 21:42,5.118000031,ft
PI1995_Level.PV,12/16/2023 21:42,5.114999771,ft
PI1995_Level.PV,12/16/2023 21:42,5.11950016,ft
PI1995_Level.PV,12/16/2023 21:42,5.116499901,ft
PI1995_Level.PV,12/16/2023 21:42,5.11950016,ft
PI1995_Level.PV,12/16/2023 21:42,5.120999813,ft
PI1995_Level.PV,12/16/2023 21:43,5.122499943,ft
PI1995_Level.PV,12/16/2023 21:43,5.126999855,ft
PI1995_Level.PV,12/16/2023 21:43,5.122499943,ft
PI1995_Level.PV,12/16/2023 21:43,5.132999897,ft
PI1995_Level.PV,12/16/2023 21:43,5.120999813,ft
PI1995_Level.PV,12/16/2023 21:43,5.111999989,ft
PI1995_Level.PV,12/16/2023 21:43,5.120999813,ft
PI1995_Level.PV,12/16/2023 21:43,5.122499943,ft
PI1995_Level.PV,12/16/2023 21:43,5.118000031,ft
PI1995_Level.PV,12/16/2023 21:43,5.111999989,ft
PI1995_Level.PV,12/16/2023 21:43,5.116499901,ft
PI1995_Level.PV,12/16/2023 21:43,5.118000031,ft
PI1995_Level.PV,12/16/2023 21:44,5.132999897,ft
PI1995_Level.PV,12/16/2023 21:44,5.128499985,ft
PI1995_Level.PV,12/16/2023 21:44,5.125500202,ft
PI1995_Level.PV,12/16/2023 21:44,5.122499943,ft
PI1995_Level.PV,12/16/2023 21:44,5.113500118,ft
PI1995_Level.PV,12/16/2023 21:44,5.11950016,ft
PI1995_Level.PV,12/16/2023 21:44,5.122499943,ft
PI1995_Level.PV,12/16/2023 21:44,5.120999813,ft
PI1995_Level.PV,12/16/2023 21:44,5.118000031,ft
PI1995_Level.PV,12/16/2023 21:44,5.111999989,ft
PI1995_Level.PV,12/16/2023 21:44,5.099999905,ft
PI1995_Level.PV,12/16/2023 21:44,5.105999947,ft
PI1995_Level.PV,12/16/2023 21:45,5.103000164,ft
PI1995_Level.PV,12/16/2023 21:45,5.08949995,ft
PI1995_Level.PV,12/16/2023 21:45,5.093999863,ft
PI1995_Level.PV,12/16/2023 21:45,5.09250021,ft
PI1995_Level.PV,12/16/2023 21:45,5.099999905,ft
PI1995_Level.PV,12/16/2023 21:45,5.105999947,ft
PI1995_Level.PV,12/16/2023 21:45,5.125500202,ft
PI1995_Level.PV,12/16/2023 21:45,5.125500202,ft
PI1995_Level.PV,12/16/2023 21:45,5.122499943,ft
PI1995_Level.PV,12/16/2023 21:45,5.126999855,ft
PI1995_Level.PV,12/16/2023 21:45,5.124000072,ft
PI1995_Level.PV,12/16/2023 21:45,5.124000072,ft
PI1995_Level.PV,12/16/2023 21:46,5.132999897,ft
PI1995_Level.PV,12/16/2023 21:46,5.130000114,ft
PI1995_Level.PV,12/16/2023 21:46,5.130000114,ft
PI1995_Level.PV,12/16/2023 21:46,5.126999855,ft
PI1995_Level.PV,12/16/2023 21:46,5.131499767,ft
PI1995_Level.PV,12/16/2023 21:46,5.137499809,ft
PI1995_Level.PV,12/16/2023 21:46,5.138999939,ft
PI1995_Level.PV,12/16/2023 21:46,5.136000156,ft
PI1995_Level.PV,12/16/2023 21:46,5.138999939,ft
PI1995_Level.PV,12/16/2023 21:46,5.136000156,ft
PI1995_Level.PV,12/16/2023 21:46,5.130000114,ft
PI1995_Level.PV,12/16/2023 21:46,5.125500202,ft
PI1995_Level.PV,12/16/2023 21:47,5.131499767,ft
PI1995_Level.PV,12/16/2023 21:47,5.132999897,ft
PI1995_Level.PV,12/16/2023 21:47,5.134500027,ft
PI1995_Level.PV,12/16/2023 21:47,5.125500202,ft
PI1995_Level.PV,12/16/2023 21:47,5.120999813,ft
PI1995_Level.PV,12/16/2023 21:47,5.122499943,ft
PI1995_Level.PV,12/16/2023 21:47,5.126999855,ft
PI1995_Level.PV,12/16/2023 21:47,5.128499985,ft
PI1995_Level.PV,12/16/2023 21:47,5.128499985,ft
PI1995_Level.PV,12/16/2023 21:47,5.130000114,ft
PI1995_Level.PV,12/16/2023 21:47,5.130000114,ft
PI1995_Level.PV,12/16/2023 21:47,5.131499767,ft
PI1995_Level.PV,12/16/2023 21:48,5.124000072,ft
PI1995_Level.PV,12/16/2023 21:48,5.122499943,ft
PI1995_Level.PV,12/16/2023 21:48,5.126999855,ft
PI1995_Level.PV,12/16/2023 21:48,5.122499943,ft
PI1995_Level.PV,12/16/2023 21:48,5.122499943,ft
PI1995_Level.PV,12/16/2023 21:48,5.11950016,ft
PI1995_Level.PV,12/16/2023 21:48,5.11950016,ft
PI1995_Level.PV,12/16/2023 21:48,5.118000031,ft
PI1995_Level.PV,12/16/2023 21:48,5.118000031,ft
PI1995_Level.PV,12/16/2023 21:48,5.111999989,ft
PI1995_Level.PV,12/16/2023 21:48,5.116499901,ft
PI1995_Level.PV,12/16/2023 21:48,5.11950016,ft
PI1995_Level.PV,12/16/2023 21:49,5.125500202,ft
PI1995_Level.PV,12/16/2023 21:49,5.132999897,ft
PI1995_Level.PV,12/16/2023 21:49,5.134500027,ft
PI1995_Level.PV,12/16/2023 21:49,5.137499809,ft
PI1995_Level.PV,12/16/2023 21:49,5.142000198,ft
PI1995_Level.PV,12/16/2023 21:49,5.124000072,ft
PI1995_Level.PV,12/16/2023 21:49,5.116499901,ft
PI1995_Level.PV,12/16/2023 21:49,5.116499901,ft
PI1995_Level.PV,12/16/2023 21:49,5.128499985,ft
PI1995_Level.PV,12/16/2023 21:49,5.125500202,ft
PI1995_Level.PV,12/16/2023 21:49,5.131499767,ft
PI1995_Level.PV,12/16/2023 21:49,5.126999855,ft
PI1995_Level.PV,12/16/2023 21:50,5.134500027,ft
PI1995_Level.PV,12/16/2023 21:50,5.137499809,ft
PI1995_Level.PV,12/16/2023 21:50,5.134500027,ft
PI1995_Level.PV,12/16/2023 21:50,5.134500027,ft
PI1995_Level.PV,12/16/2023 21:50,5.134500027,ft
PI1995_Level.PV,12/16/2023 21:50,5.126999855,ft
PI1995_Level.PV,12/16/2023 21:50,5.126999855,ft
PI1995_Level.PV,12/16/2023 21:50,5.126999855,ft
PI1995_Level.PV,12/16/2023 21:50,5.11950016,ft
PI1995_Level.PV,12/16/2023 21:50,5.124000072,ft
PI1995_Level.PV,12/16/2023 21:50,5.126999855,ft
PI1995_Level.PV,12/16/2023 21:50,5.128499985,ft
PI1995_Level.PV,12/16/2023 21:51,5.126999855,ft
PI1995_Level.PV,12/16/2023 21:51,5.130000114,ft
PI1995_Level.PV,12/16/2023 21:51,5.128499985,ft
PI1995_Level.PV,12/16/2023 21:51,5.118000031,ft
PI1995_Level.PV,12/16/2023 21:51,5.124000072,ft
PI1995_Level.PV,12/16/2023 21:51,5.120999813,ft
PI1995_Level.PV,12/16/2023 21:51,5.110499859,ft
PI1995_Level.PV,12/16/2023 21:51,5.110499859,ft
PI1995_Level.PV,12/16/2023 21:51,5.105999947,ft
PI1995_Level.PV,12/16/2023 21:51,5.105999947,ft
PI1995_Level.PV,12/16/2023 21:51,5.110499859,ft
PI1995_Level.PV,12/16/2023 21:51,5.114999771,ft
PI1995_Level.PV,12/16/2023 21:52,5.109000206,ft
PI1995_Level.PV,12/16/2023 21:52,5.099999905,ft
PI1995_Level.PV,12/16/2023 21:52,5.107500076,ft
PI1995_Level.PV,12/16/2023 21:52,5.109000206,ft
PI1995_Level.PV,12/16/2023 21:52,5.111999989,ft
PI1995_Level.PV,12/16/2023 21:52,5.113500118,ft
PI1995_Level.PV,12/16/2023 21:52,5.110499859,ft
PI1995_Level.PV,12/16/2023 21:52,5.109000206,ft
PI1995_Level.PV,12/16/2023 21:52,5.109000206,ft
PI1995_Level.PV,12/16/2023 21:52,5.105999947,ft
PI1995_Level.PV,12/16/2023 21:52,5.110499859,ft
PI1995_Level.PV,12/16/2023 21:52,5.110499859,ft
PI1995_Level.PV,12/16/2023 21:53,5.113500118,ft
PI1995_Level.PV,12/16/2023 21:53,5.118000031,ft
PI1995_Level.PV,12/16/2023 21:53,5.118000031,ft
PI1995_Level.PV,12/16/2023 21:53,5.122499943,ft
PI1995_Level.PV,12/16/2023 21:53,5.118000031,ft
PI1995_Level.PV,12/16/2023 21:53,5.118000031,ft
PI1995_Level.PV,12/16/2023 21:53,5.114999771,ft
PI1995_Level.PV,12/16/2023 21:53,5.109000206,ft
PI1995_Level.PV,12/16/2023 21:53,5.116499901,ft
PI1995_Level.PV,12/16/2023 21:53,5.110499859,ft
PI1995_Level.PV,12/16/2023 21:53,5.116499901,ft
PI1995_Level.PV,12/16/2023 21:53,5.11950016,ft
PI1995_Level.PV,12/16/2023 21:54,5.118000031,ft
PI1995_Level.PV,12/16/2023 21:54,5.109000206,ft
PI1995_Level.PV,12/16/2023 21:54,5.110499859,ft
PI1995_Level.PV,12/16/2023 21:54,5.120999813,ft
PI1995_Level.PV,12/16/2023 21:54,5.118000031,ft
PI1995_Level.PV,12/16/2023 21:54,5.114999771,ft
PI1995_Level.PV,12/16/2023 21:54,5.120999813,ft
PI1995_Level.PV,12/16/2023 21:54,5.125500202,ft
PI1995_Level.PV,12/16/2023 21:54,5.116499901,ft
PI1995_Level.PV,12/16/2023 21:54,5.113500118,ft
PI1995_Level.PV,12/16/2023 21:54,5.118000031,ft
PI1995_Level.PV,12/16/2023 21:54,5.11950016,ft
PI1995_Level.PV,12/16/2023 21:55,5.132999897,ft
PI1995_Level.PV,12/16/2023 21:55,5.125500202,ft
PI1995_Level.PV,12/16/2023 21:55,5.132999897,ft
PI1995_Level.PV,12/16/2023 21:55,5.140500069,ft
PI1995_Level.PV,12/16/2023 21:55,5.138999939,ft
PI1995_Level.PV,12/16/2023 21:55,5.138999939,ft
PI1995_Level.PV,12/16/2023 21:55,5.125500202,ft
PI1995_Level.PV,12/16/2023 21:55,5.125500202,ft
PI1995_Level.PV,12/16/2023 21:55,5.122499943,ft
PI1995_Level.PV,12/16/2023 21:55,5.118000031,ft
PI1995_Level.PV,12/16/2023 21:55,5.105999947,ft
PI1995_Level.PV,12/16/2023 21:55,5.09250021,ft
PI1995_Level.PV,12/16/2023 21:56,5.103000164,ft
PI1995_Level.PV,12/16/2023 21:56,5.103000164,ft
PI1995_Level.PV,12/16/2023 21:56,5.104499817,ft
PI1995_Level.PV,12/16/2023 21:56,5.104499817,ft
PI1995_Level.PV,12/16/2023 21:56,5.099999905,ft
PI1995_Level.PV,12/16/2023 21:56,5.105999947,ft
PI1995_Level.PV,12/16/2023 21:56,5.110499859,ft
PI1995_Level.PV,12/16/2023 21:56,5.104499817,ft
PI1995_Level.PV,12/16/2023 21:56,5.109000206,ft
PI1995_Level.PV,12/16/2023 21:56,5.105999947,ft
PI1995_Level.PV,12/16/2023 21:56,5.110499859,ft
PI1995_Level.PV,12/16/2023 21:56,5.118000031,ft
PI1995_Level.PV,12/16/2023 21:57,5.109000206,ft
PI1995_Level.PV,12/16/2023 21:57,5.114999771,ft
PI1995_Level.PV,12/16/2023 21:57,5.114999771,ft
PI1995_Level.PV,12/16/2023 21:57,5.113500118,ft
PI1995_Level.PV,12/16/2023 21:57,5.110499859,ft
PI1995_Level.PV,12/16/2023 21:57,5.107500076,ft
PI1995_Level.PV,12/16/2023 21:57,5.110499859,ft
PI1995_Level.PV,12/16/2023 21:57,5.114999771,ft
PI1995_Level.PV,12/16/2023 21:57,5.120999813,ft
PI1995_Level.PV,12/16/2023 21:57,5.116499901,ft
PI1995_Level.PV,12/16/2023 21:57,5.124000072,ft
PI1995_Level.PV,12/16/2023 21:57,5.120999813,ft
PI1995_Level.PV,12/16/2023 21:58,5.110499859,ft
PI1995_Level.PV,12/16/2023 21:58,5.101500034,ft
PI1995_Level.PV,12/16/2023 21:58,5.101500034,ft
PI1995_Level.PV,12/16/2023 21:58,5.109000206,ft
PI1995_Level.PV,12/16/2023 21:58,5.109000206,ft
PI1995_Level.PV,12/16/2023 21:58,5.113500118,ft
PI1995_Level.PV,12/16/2023 21:58,5.114999771,ft
PI1995_Level.PV,12/16/2023 21:58,5.104499817,ft
PI1995_Level.PV,12/16/2023 21:58,5.105999947,ft
PI1995_Level.PV,12/16/2023 21:58,5.098499775,ft
PI1995_Level.PV,12/16/2023 21:58,5.104499817,ft
PI1995_Level.PV,12/16/2023 21:58,5.111999989,ft
PI1995_Level.PV,12/16/2023 21:59,5.113500118,ft
PI1995_Level.PV,12/16/2023 21:59,5.110499859,ft
PI1995_Level.PV,12/16/2023 21:59,5.105999947,ft
PI1995_Level.PV,12/16/2023 21:59,5.109000206,ft
PI1995_Level.PV,12/16/2023 21:59,5.103000164,ft
PI1995_Level.PV,12/16/2023 21:59,5.099999905,ft
PI1995_Level.PV,12/16/2023 21:59,5.103000164,ft
PI1995_Level.PV,12/16/2023 21:59,5.105999947,ft
PI1995_Level.PV,12/16/2023 21:59,5.110499859,ft
PI1995_Level.PV,12/16/2023 21:59,5.111999989,ft
PI1995_Level.PV,12/16/2023 21:59,5.113500118,ft
PI1995_Level.PV,12/16/2023 21:59,5.104499817,ft
PI1995_Level.PV,12/16/2023 22:00,5.111999989,ft
PI1995_Level.PV,12/16/2023 22:00,5.104499817,ft
PI1995_Level.PV,12/16/2023 22:00,5.095499992,ft
PI1995_Level.PV,12/16/2023 22:00,5.101500034,ft
PI1995_Level.PV,12/16/2023 22:00,5.101500034,ft
PI1995_Level.PV,12/16/2023 22:00,5.104499817,ft
PI1995_Level.PV,12/16/2023 22:00,5.101500034,ft
PI1995_Level.PV,12/16/2023 22:00,5.109000206,ft
PI1995_Level.PV,12/16/2023 22:00,5.104499817,ft
PI1995_Level.PV,12/16/2023 22:00,5.09250021,ft
PI1995_Level.PV,12/16/2023 22:00,5.093999863,ft
PI1995_Level.PV,12/16/2023 22:00,5.095499992,ft
PI1995_Level.PV,12/16/2023 22:01,5.109000206,ft
PI1995_Level.PV,12/16/2023 22:01,5.105999947,ft
PI1995_Level.PV,12/16/2023 22:01,5.111999989,ft
PI1995_Level.PV,12/16/2023 22:01,5.101500034,ft
PI1995_Level.PV,12/16/2023 22:01,5.109000206,ft
PI1995_Level.PV,12/16/2023 22:01,5.099999905,ft
PI1995_Level.PV,12/16/2023 22:01,5.095499992,ft
PI1995_Level.PV,12/16/2023 22:01,5.099999905,ft
PI1995_Level.PV,12/16/2023 22:01,5.097000122,ft
PI1995_Level.PV,12/16/2023 22:01,5.097000122,ft
PI1995_Level.PV,12/16/2023 22:01,5.093999863,ft
PI1995_Level.PV,12/16/2023 22:01,5.098499775,ft
PI1995_Level.PV,12/16/2023 22:02,5.097000122,ft
PI1995_Level.PV,12/16/2023 22:02,5.08949995,ft
PI1995_Level.PV,12/16/2023 22:02,5.099999905,ft
PI1995_Level.PV,12/16/2023 22:02,5.105999947,ft
PI1995_Level.PV,12/16/2023 22:02,5.099999905,ft
PI1995_Level.PV,12/16/2023 22:02,5.103000164,ft
PI1995_Level.PV,12/16/2023 22:02,5.099999905,ft
PI1995_Level.PV,12/16/2023 22:02,5.103000164,ft
PI1995_Level.PV,12/16/2023 22:02,5.109000206,ft
PI1995_Level.PV,12/16/2023 22:02,5.113500118,ft
PI1995_Level.PV,12/16/2023 22:02,5.107500076,ft
PI1995_Level.PV,12/16/2023 22:02,5.104499817,ft
PI1995_Level.PV,12/16/2023 22:03,5.104499817,ft
PI1995_Level.PV,12/16/2023 22:03,5.103000164,ft
PI1995_Level.PV,12/16/2023 22:03,5.095499992,ft
PI1995_Level.PV,12/16/2023 22:03,5.09250021,ft
PI1995_Level.PV,12/16/2023 22:03,5.086500168,ft
PI1995_Level.PV,12/16/2023 22:03,5.085000038,ft
PI1995_Level.PV,12/16/2023 22:03,5.083499908,ft
PI1995_Level.PV,12/16/2023 22:03,5.09100008,ft
PI1995_Level.PV,12/16/2023 22:03,5.104499817,ft
PI1995_Level.PV,12/16/2023 22:03,5.105999947,ft
PI1995_Level.PV,12/16/2023 22:03,5.111999989,ft
PI1995_Level.PV,12/16/2023 22:03,5.11950016,ft
PI1995_Level.PV,12/16/2023 22:04,5.109000206,ft
PI1995_Level.PV,12/16/2023 22:04,5.110499859,ft
PI1995_Level.PV,12/16/2023 22:04,5.095499992,ft
PI1995_Level.PV,12/16/2023 22:04,5.09250021,ft
PI1995_Level.PV,12/16/2023 22:04,5.09250021,ft
PI1995_Level.PV,12/16/2023 22:04,5.098499775,ft
PI1995_Level.PV,12/16/2023 22:04,5.104499817,ft
PI1995_Level.PV,12/16/2023 22:04,5.105999947,ft
PI1995_Level.PV,12/16/2023 22:04,5.093999863,ft
PI1995_Level.PV,12/16/2023 22:04,5.103000164,ft
PI1995_Level.PV,12/16/2023 22:04,5.114999771,ft
PI1995_Level.PV,12/16/2023 22:04,5.124000072,ft
PI1995_Level.PV,12/16/2023 22:05,5.11950016,ft
PI1995_Level.PV,12/16/2023 22:05,5.114999771,ft
PI1995_Level.PV,12/16/2023 22:05,5.105999947,ft
PI1995_Level.PV,12/16/2023 22:05,5.111999989,ft
PI1995_Level.PV,12/16/2023 22:05,5.125500202,ft
PI1995_Level.PV,12/16/2023 22:05,5.131499767,ft
PI1995_Level.PV,12/16/2023 22:05,5.136000156,ft
PI1995_Level.PV,12/16/2023 22:05,5.137499809,ft
PI1995_Level.PV,12/16/2023 22:05,5.131499767,ft
PI1995_Level.PV,12/16/2023 22:05,5.125500202,ft
PI1995_Level.PV,12/16/2023 22:05,5.11950016,ft
PI1995_Level.PV,12/16/2023 22:05,5.118000031,ft
PI1995_Level.PV,12/16/2023 22:06,5.122499943,ft
PI1995_Level.PV,12/16/2023 22:06,5.131499767,ft
PI1995_Level.PV,12/16/2023 22:06,5.128499985,ft
PI1995_Level.PV,12/16/2023 22:06,5.124000072,ft
PI1995_Level.PV,12/16/2023 22:06,5.125500202,ft
PI1995_Level.PV,12/16/2023 22:06,5.126999855,ft
PI1995_Level.PV,12/16/2023 22:06,5.11950016,ft
PI1995_Level.PV,12/16/2023 22:06,5.11950016,ft
PI1995_Level.PV,12/16/2023 22:06,5.125500202,ft
PI1995_Level.PV,12/16/2023 22:06,5.128499985,ft
PI1995_Level.PV,12/16/2023 22:06,5.134500027,ft
PI1995_Level.PV,12/16/2023 22:06,5.124000072,ft
PI1995_Level.PV,12/16/2023 22:07,5.11950016,ft
PI1995_Level.PV,12/16/2023 22:07,5.113500118,ft
PI1995_Level.PV,12/16/2023 22:07,5.118000031,ft
PI1995_Level.PV,12/16/2023 22:07,5.111999989,ft
PI1995_Level.PV,12/16/2023 22:07,5.107500076,ft
PI1995_Level.PV,12/16/2023 22:07,5.098499775,ft
